ID_Cliente,Fecha_Compra,Producto,Precio,Cantidad,Edad,Ingreso_Anual
1,2024-11-23,Reloj,54.84,,52,74206
2,2024-02-27,Camiseta,132.58,2.0,64,23265
3,2024-01-13,Gafas,78.81,5.0,38,97373
4,2024-05-20,Chaqueta,190.4,6.0,49,46467
5,2024-05-05,Pantalón,16.15,8.0,37,31820
6,2024-04-24,Sombrero,39.15,1.0,34,41495
7,2024-03-12,Pantalón,95.49,2.0,53,36193
8,2024-02-22,Camiseta,80.48,8.0,54,78903
9,2024-12-12,Zapatos,94.35,6.0,21,31181
10,2024-10-06,Pantalón,24.61 USD,9.0,43,70343
11,2024-02-14,Sombrero,36.16,7.0,24,87065
12,2024-10-29,Cinturón,79.72,8.0,62,40958
13,2024-08-04,Cinturón,69.73,5.0,28,69886
14,2024-01-17,Sombrero,62.95,10.0,21,-1000
15,2024-01-16,Bolso,192.5,8.0,31,94120
16,2024-02-17,Camiseta,14.92,1.0,34,39672
17,2024-04-21,Bolso,45.35,,48,38953
18,2024-04-29,Sombrero,108.37,8.0,58,26725
19,2024-09-15,Reloj,183.57,,24,60569
20,2024-11-04,Sombrero,32.37,3.0,46,78491
21,2024-01-14,Gafas,157.24,1.0,65,43684
22,2024-10-14,Gafas,143.77,7.0,39,37245
23,2024-04-11,Bolso,50.77,3.0,34,20463
24,2024-11-28,Bolso,126.26,5.0,41,53175
25,2024-12-25,Camiseta,141.86,5.0,41,1000000
26,2024-10-06,Cinturón,199.74,,53,91237
27,2024-08-02,Zapatos,48.03,2.0,53,99689
28,2024-04-22,Reloj,35.79,3.0,34,51179
29,2024-08-17,Bufanda,24.07,,40,82352
30,2024-10-28,Cinturón,42.8 USD,4.0,19,77917
31,2024-05-22,Sombrero,145.54,2.0,44,98656
32,2024-01-04,Zapatos,199.48,1.0,25,1000000
33,2024-03-22,Camiseta,164.0,2.0,40,93079
34,2024-12-23,Chaqueta,193.84,4.0,61,47215
35,2024-08-04,Cinturón,197.45,8.0,56,-1000
36,2024-06-23,Cinturón,136.89,,30,65746
37,2024-05-22,Zapatos,144.81,2.0,54,-1000
38,2024-03-20,Sombrero,114.5,7.0,54,99073
39,2024-04-20,Cinturón,65.17,8.0,59,31495
40,2024-06-21,Zapatos,66.99,,59,1000000
41,2024-02-22,Pantalón,39.93,2.0,52,41146
42,2024-02-17,Bolso,144.82,6.0,29,97983
43,2024-07-13,Gafas,143.04 USD,3.0,36,93685
44,2024-02-19,Bolso,43.08,3.0,40,79682
45,2024-07-02,Sombrero,78.68,3.0,38,67210
46,2024-06-25,Pantalón,52.61,,61,32206
47,2024-11-05,Cinturón,197.18,10.0,50,62312
48,2024-05-15,Reloj,160.49 USD,8.0,49,69668
49,2024-01-23,Bolso,54.98,4.0,65,76010
50,2024-08-23,Camiseta,103.86,3.0,46,28509
51,2024-10-01,Bolso,78.57,10.0,23,37635
52,2024-03-04,Bufanda,118.73,4.0,42,55968
53,2024-07-12,Reloj,98.81,,57,74232
54,2024-02-10,Bufanda,196.77,2.0,36,47400
55,2024-10-09,Bufanda,34.66,7.0,47,34326
56,2024-05-30,Camiseta,178.01,7.0,58,89330
57,2024-11-17,Pantalón,22.49 USD,3.0,27,83394
58,2024-11-12,Bufanda,85.65,2.0,28,99269
59,2024-07-04,Reloj,146.22,10.0,58,57642
60,2024-01-01,Bolso,100.95,10.0,39,61482
61,2024-04-08,Sombrero,88.05,1.0,44,95385
62,2024-12-26,Reloj,87.79,5.0,58,66380
63,2024-02-05,Gafas,119.23,10.0,57,93745
64,2024-01-24,Zapatos,33.81,7.0,54,85239
65,2024-12-04,Bolso,70.24,1.0,43,43580
66,2024-04-26,Camiseta,24.09,4.0,22,50503
67,2024-05-28,Bufanda,98.51 USD,2.0,23,45369
68,2024-02-10,Sombrero,108.3,10.0,28,-1000
69,2024-04-29,Bufanda,34.38,,39,35456
70,2024-02-21,Camiseta,167.52,1.0,32,47175
71,2024-07-13,Reloj,114.75 USD,6.0,38,74346
72,2024-05-22,Gafas,121.68,10.0,38,63750
73,2024-08-20,Zapatos,155.88,9.0,59,47831
74,2024-11-21,Gafas,34.52,8.0,36,-1000
75,2024-07-05,Bolso,105.54,2.0,63,53347
76,2024-03-24,Reloj,174.96,,35,60340
77,2024-01-01,Zapatos,167.96,,56,92088
78,2024-06-30,Chaqueta,108.44,1.0,59,20803
79,2024-04-17,Gafas,67.78,7.0,43,63684
80,2024-12-09,Bufanda,40.77,9.0,35,94569
81,2024-05-16,Cinturón,187.6,7.0,46,23816
82,2024-12-25,Bolso,52.84,2.0,41,45430
83,2024-12-15,Bolso,190.02,9.0,65,64294
84,2024-11-27,Zapatos,108.59,5.0,55,82797
85,2024-02-06,Chaqueta,63.97,,51,24660
86,2024-11-07,Sombrero,24.98,,46,83110
87,2024-11-21,Gafas,47.3,3.0,44,80374
88,2024-03-28,Pantalón,191.71,7.0,28,90381
89,2024-09-30,Sombrero,62.15,2.0,29,80616
90,2024-05-05,Bolso,128.75,7.0,19,74257
91,2024-03-24,Bolso,126.74 USD,4.0,26,27342
92,2024-08-24,Camiseta,27.75,,64,59235
93,2024-07-13,Zapatos,131.79,,33,61353
94,2024-05-18,Cinturón,122.44 USD,8.0,60,22453
95,2024-11-23,Chaqueta,120.32,1.0,34,63479
96,2024-12-18,Pantalón,42.53,3.0,65,66346
97,2024-01-01,Sombrero,128.65,3.0,62,39569
98,2024-04-22,Gafas,181.38,3.0,65,24085
99,2024-12-16,Zapatos,74.15,6.0,23,69183
100,2024-06-15,Gafas,185.55,5.0,31,41753
101,2024-01-29,Reloj,17.83 USD,3.0,28,71061
102,2024-01-01,Camiseta,174.12,5.0,43,35315
103,2024-01-17,Chaqueta,25.43,2.0,24,60407
104,2024-06-10,Camiseta,190.22,1.0,24,61222
105,2024-07-24,Bolso,156.49,7.0,22,55585
106,2024-05-17,Camiseta,60.28,2.0,48,85149
107,2024-02-03,Pantalón,50.05,10.0,53,68704
108,2024-04-18,Bolso,118.71,8.0,21,59666
109,2024-10-17,Sombrero,127.44,6.0,19,59625
110,2024-06-10,Gafas,15.75,,43,69049
111,2024-04-18,Sombrero,178.91,3.0,51,46489
112,2024-12-01,Reloj,113.66,5.0,23,78166
113,2024-09-12,Bolso,131.96,10.0,24,83263
114,2024-07-21,Bolso,67.4,2.0,34,40195
115,2024-11-25,Chaqueta,56.53,9.0,57,83369
116,2024-08-22,Bolso,163.4,,27,88632
117,2024-03-14,Gafas,87.16,1.0,23,62904
118,2024-05-15,Pantalón,96.17,8.0,59,32878
119,2024-03-12,Reloj,140.84,3.0,42,87652
120,2024-05-06,Chaqueta,40.04,1.0,37,37395
121,2024-10-14,Cinturón,88.97,7.0,32,24791
122,2024-10-02,Gafas,98.24,4.0,33,88464
123,2024-05-14,Pantalón,74.64,6.0,65,60760
124,2024-10-26,Camiseta,37.3,2.0,36,97894
125,2024-08-07,Sombrero,173.68,2.0,46,63684
126,2024-10-25,Reloj,70.67,1.0,58,26047
127,2024-07-23,Bufanda,197.72,9.0,26,60957
128,2024-07-04,Gafas,75.62,7.0,26,1000000
129,2024-04-22,Sombrero,85.76,,51,47504
130,2024-03-11,Zapatos,154.53,5.0,28,45237
131,2024-09-17,Sombrero,107.85,5.0,19,89766
132,2024-09-09,Sombrero,30.17,9.0,20,77817
133,2024-02-16,Cinturón,55.93,6.0,60,55737
134,2024-01-25,Cinturón,33.28,10.0,40,55866
135,2024-02-26,Bolso,95.42,10.0,38,93351
136,2024-03-19,Pantalón,36.77,6.0,48,47076
137,2024-01-01,Bolso,19.62,8.0,47,92006
138,2024-03-22,Gafas,189.62,4.0,52,38554
139,2024-12-14,Bolso,174.19,9.0,35,57128
140,2024-01-01,Bufanda,89.45,4.0,53,42449
141,2024-11-01,Bufanda,192.91,7.0,46,64399
142,2024-02-02,Gafas,181.44,,26,26648
143,2024-07-16,Gafas,164.56,1.0,62,81700
144,2024-07-14,Reloj,187.41,1.0,52,26613
145,2024-11-01,Bolso,147.01,7.0,29,27051
146,2024-08-27,Bufanda,46.07,5.0,55,71369
147,2024-09-27,Chaqueta,40.28,9.0,56,98134
148,2024-05-08,Chaqueta,199.23,7.0,47,78436
149,2024-10-10,Cinturón,98.69,1.0,58,60952
150,2024-01-06,Reloj,177.02,3.0,65,45971
151,2024-12-14,Chaqueta,104.5,2.0,58,89924
152,2024-02-28,Reloj,27.11,,54,81039
153,2024-12-15,Zapatos,84.72,9.0,45,32178
154,2024-10-01,Bufanda,96.87,6.0,51,81377
155,2024-05-16,Bolso,55.74,2.0,58,60683
156,2024-11-24,Reloj,120.84,9.0,58,81000
157,2024-06-23,Reloj,19.25,7.0,52,49333
158,2024-02-27,Pantalón,63.46,,37,53823
159,2024-05-30,Bolso,123.53,7.0,40,71390
160,2024-08-10,Zapatos,170.14,3.0,48,63296
161,2024-03-21,Pantalón,137.78,5.0,52,62567
162,2024-08-20,Gafas,64.29,7.0,32,23966
163,2024-01-02,Cinturón,11.55,6.0,23,34796
164,2024-05-14,Bufanda,30.42,5.0,46,80455
165,2024-09-13,Camiseta,35.45,4.0,37,56996
166,2024-04-01,Bolso,60.25,10.0,41,99225
167,2024-09-16,Camiseta,79.5,2.0,44,86577
168,2024-02-24,Gafas,86.62,8.0,34,34022
169,2024-11-16,Bolso,18.6,2.0,27,29296
170,2024-06-01,Zapatos,19.72,4.0,37,89828
171,2024-11-23,Pantalón,116.75,8.0,18,97402
172,2024-09-16,Reloj,78.88,2.0,18,51941
173,2024-11-07,Pantalón,64.83 USD,,51,83225
174,2024-04-11,Camiseta,83.41,5.0,26,64658
175,2024-01-01,Bolso,95.57,10.0,40,97459
176,2024-07-10,Sombrero,114.47,,36,77062
177,2024-03-23,Bufanda,166.81,6.0,48,64852
178,2024-10-03,Cinturón,128.42,4.0,52,50953
179,2024-09-28,Reloj,126.1,7.0,18,30209
180,2024-01-01,Camiseta,34.45,5.0,62,95260
181,2024-11-02,Bufanda,28.37,3.0,49,34984
182,2024-06-14,Gafas,80.91,,48,80674
183,2024-09-07,Reloj,197.49,8.0,37,32799
184,2024-01-10,Bufanda,115.99,9.0,18,43091
185,2024-02-27,Bolso,79.47,8.0,45,73188
186,2024-07-04,Gafas,37.41,3.0,36,34253
187,2024-06-06,Zapatos,124.47,1.0,56,98172
188,2024-05-02,Cinturón,86.26,4.0,32,69664
189,2024-01-30,Camiseta,17.65,7.0,18,28058
190,2024-05-03,Chaqueta,17.39,2.0,53,38208
191,2024-10-17,Sombrero,145.58,5.0,41,20024
192,2024-02-10,Chaqueta,162.75,2.0,30,39558
193,2024-02-13,Camiseta,108.67,,44,58207
194,2024-09-05,Reloj,38.3,,53,95750
195,2024-02-05,Camiseta,179.7,8.0,45,46956
196,2024-09-29,Camiseta,36.56,2.0,43,61497
197,2024-03-05,Bolso,186.96,6.0,33,59917
198,2024-03-06,Pantalón,70.52,8.0,28,76980
199,2024-01-01,Sombrero,84.66,,63,65123
200,2024-08-31,Zapatos,127.14,7.0,65,96379
201,2024-10-08,Zapatos,170.09,7.0,59,1000000
202,2024-03-25,Bufanda,122.81,7.0,42,58559
203,2024-05-15,Zapatos,106.39,3.0,42,91943
204,2024-09-27,Sombrero,106.85,3.0,32,20110
205,2024-11-06,Bufanda,103.07,8.0,34,67086
206,2024-08-04,Bufanda,116.96,1.0,23,56989
207,2024-04-18,Reloj,100.23,10.0,45,50833
208,2024-10-03,Pantalón,13.16,5.0,58,97353
209,2024-12-19,Chaqueta,72.94,9.0,33,61697
210,2024-04-12,Gafas,30.82,2.0,51,73219
211,2024-01-01,Reloj,89.14,3.0,57,91449
212,2024-06-08,Cinturón,68.46,9.0,62,42729
213,2024-07-23,Pantalón,180.77,9.0,61,44671
214,2024-12-09,Pantalón,175.7 USD,7.0,35,67223
215,2024-11-28,Pantalón,129.56,6.0,36,40220
216,2024-07-10,Camiseta,123.41,8.0,59,36455
217,2024-08-12,Cinturón,60.45,10.0,65,29403
218,2024-09-21,Reloj,134.56,7.0,52,38873
219,2024-08-19,Cinturón,194.69,1.0,35,83792
220,2024-03-02,Chaqueta,119.91,4.0,44,37796
221,2024-05-06,Bolso,53.23,,30,74507
222,2024-04-25,Cinturón,19.76,5.0,22,99223
223,2024-02-02,Pantalón,101.29,,29,43566
224,2024-06-22,Chaqueta,109.6,9.0,26,75590
225,2024-01-11,Bolso,147.02,10.0,36,78988
226,2024-10-28,Sombrero,157.18,3.0,25,49588
227,2024-10-10,Bolso,82.24,4.0,58,99242
228,2024-04-27,Sombrero,166.12,1.0,47,1000000
229,2024-10-28,Zapatos,56.02,4.0,57,51031
230,2024-04-22,Bolso,118.79,7.0,46,55291
231,2024-01-04,Sombrero,143.1,3.0,35,91587
232,2024-02-06,Gafas,46.25,10.0,62,24385
233,2024-12-28,Pantalón,93.8,6.0,57,94468
234,2024-11-19,Camiseta,89.57 USD,1.0,49,68310
235,2024-01-31,Bolso,88.46,6.0,30,83115
236,2024-01-01,Bufanda,48.74,10.0,38,30494
237,2024-02-04,Cinturón,105.35,4.0,19,88997
238,2024-01-17,Sombrero,126.18,8.0,27,56624
239,2024-06-18,Reloj,99.61,3.0,21,30254
240,2024-02-06,Sombrero,171.19,2.0,52,99963
241,2024-09-20,Bolso,148.21,,19,81925
242,2024-05-01,Sombrero,144.1,1.0,29,30234
243,2024-05-22,Chaqueta,108.55,1.0,24,90673
244,2024-12-08,Reloj,116.57,10.0,36,60959
245,2024-09-05,Bolso,199.64,3.0,35,65029
246,2024-04-19,Camiseta,100.89,3.0,26,21413
247,2024-10-03,Chaqueta,81.6,6.0,63,87195
248,2024-03-08,Reloj,191.77,,46,95230
249,2024-10-19,Cinturón,97.34,3.0,64,75183
250,2024-10-22,Bufanda,111.29,9.0,18,58616
251,2024-08-30,Cinturón,113.79,2.0,32,24630
252,2024-05-04,Sombrero,138.42,7.0,23,98333
253,2024-08-30,Sombrero,174.85,6.0,27,93886
254,2024-07-27,Zapatos,139.34,3.0,18,82018
255,2024-04-07,Reloj,162.69 USD,7.0,49,95085
256,2024-02-18,Sombrero,60.23,8.0,31,58240
257,2024-02-19,Zapatos,101.99,3.0,39,23578
258,2024-12-03,Cinturón,191.89,9.0,44,30814
259,2024-08-08,Zapatos,63.01,10.0,37,30074
260,2024-06-30,Cinturón,66.71,4.0,49,56418
261,2024-08-04,Bolso,188.88,3.0,41,56827
262,2024-07-29,Sombrero,196.63,5.0,47,53679
263,2024-08-27,Chaqueta,156.52,1.0,62,-1000
264,2024-01-28,Cinturón,143.93,10.0,20,97564
265,2024-12-10,Bufanda,141.15 USD,10.0,39,78543
266,2024-11-30,Chaqueta,102.91,,23,42989
267,2024-11-26,Chaqueta,101.16,10.0,27,50958
268,2024-02-20,Cinturón,116.49,10.0,21,89125
269,2024-02-01,Sombrero,187.55,8.0,35,64937
270,2024-07-25,Pantalón,147.12,2.0,43,39014
271,2024-06-22,Camiseta,64.68,6.0,22,40204
272,2024-02-25,Zapatos,118.96,2.0,52,74125
273,2024-05-07,Sombrero,113.21,6.0,48,51188
274,2024-04-08,Bolso,180.19,5.0,29,41926
275,2024-04-07,Zapatos,84.96,2.0,30,65229
276,2024-10-01,Cinturón,75.58,2.0,34,54654
277,2024-08-17,Bufanda,156.88,1.0,42,35203
278,2024-01-01,Pantalón,37.83,7.0,18,80819
279,2024-08-04,Camiseta,17.99,7.0,25,59500
280,2024-04-03,Sombrero,191.51,7.0,63,89798
281,2024-01-01,Bufanda,25.02,7.0,33,71127
282,2024-08-24,Reloj,185.56,8.0,42,39025
283,2024-05-07,Pantalón,134.63,10.0,46,76981
284,2024-02-08,Chaqueta,151.99,4.0,33,1000000
285,2024-08-14,Pantalón,50.66,2.0,65,61377
286,2024-10-08,Gafas,167.31,1.0,20,25376
287,2024-02-20,Bufanda,61.52,6.0,30,89637
288,2024-01-26,Gafas,116.78,2.0,47,76595
289,2024-11-29,Gafas,61.61,,65,55728
290,2024-10-03,Sombrero,30.75,7.0,24,55007
291,2024-01-08,Pantalón,150.77,2.0,51,53468
292,2024-02-17,Sombrero,55.46,2.0,60,71269
293,2024-05-01,Bolso,19.65,10.0,31,51692
294,2024-03-26,Sombrero,181.98 USD,1.0,48,97165
295,2024-07-27,Bufanda,52.88,3.0,42,88151
296,2024-09-05,Camiseta,54.24,7.0,61,43582
297,2024-09-03,Bolso,29.04,2.0,37,21386
298,2024-04-19,Camiseta,72.76,4.0,38,28906
299,2024-07-24,Pantalón,99.76,9.0,28,-1000
300,2024-01-01,Chaqueta,139.43,9.0,58,78450
301,2024-03-25,Reloj,36.12,5.0,64,57132
302,2024-07-13,Gafas,193.26,2.0,20,24461
303,2024-01-02,Bufanda,195.8 USD,,65,-1000
304,2024-07-18,Camiseta,40.01,8.0,53,97874
305,2024-05-15,Reloj,134.05,6.0,51,48419
306,2024-08-20,Zapatos,177.32,,25,35963
307,2024-05-26,Sombrero,100.38,,34,35725
308,2024-08-04,Gafas,133.6,10.0,48,99257
309,2024-12-22,Camiseta,153.62,2.0,58,94195
310,2024-10-11,Bolso,64.58,,37,44217
311,2024-12-04,Bufanda,64.23,5.0,30,44151
312,2024-09-06,Sombrero,21.24,8.0,41,81204
313,2024-01-01,Cinturón,156.06,5.0,21,29924
314,2024-04-07,Reloj,133.94,8.0,60,56226
315,2024-05-31,Bufanda,54.12 USD,5.0,31,62389
316,2024-04-21,Camiseta,150.35,,25,29698
317,2024-01-30,Chaqueta,171.56,3.0,33,28177
318,2024-10-23,Bolso,17.09,7.0,58,63601
319,2024-10-04,Zapatos,185.08,8.0,45,53847
320,2024-01-01,Cinturón,89.4,,38,54690
321,2024-06-09,Gafas,169.14,5.0,18,29096
322,2024-01-30,Bufanda,187.45,5.0,28,46302
323,2024-01-26,Cinturón,16.9,3.0,35,43388
324,2024-10-26,Chaqueta,168.88,2.0,55,34212
325,2024-09-01,Camiseta,159.71,,25,76525
326,2024-09-14,Bolso,45.4,9.0,43,33926
327,2024-09-28,Sombrero,152.31,10.0,33,53947
328,2024-03-21,Reloj,175.74,1.0,18,29557
329,2024-01-01,Camiseta,65.0,9.0,20,52846
330,2024-09-17,Pantalón,17.12,9.0,55,22459
331,2024-02-11,Zapatos,66.69,8.0,62,39510
332,2024-04-05,Zapatos,124.53,4.0,48,20113
333,2024-02-05,Sombrero,186.41,2.0,62,71181
334,2024-10-31,Bolso,73.66,1.0,56,63231
