ID_Cliente,Fecha_Compra,Producto,Precio,Cantidad,Edad,Ingreso_Anual
335,2024-02-04,Camiseta,96.33,9.0,27,95319
336,2024-12-11,Camiseta,131.85,10.0,41,1000000
337,2024-04-30,Chaqueta,109.62,8.0,23,72941
338,2024-07-25,Gafas,178.96,3.0,33,29188
339,2024-03-02,Pantalón,35.5,4.0,28,20433
340,2024-10-18,Reloj,105.8,7.0,49,83185
341,2024-05-06,Bolso,61.84,,23,90163
342,2024-10-23,Bufanda,163.67,4.0,61,67044
343,2024-10-31,Gafas,72.83,3.0,57,59692
344,2024-01-21,Reloj,148.91,5.0,39,31883
345,2024-11-13,Cinturón,133.17,2.0,58,64572
346,2024-02-11,Pantalón,146.53,,21,80245
347,2024-01-01,Reloj,12.68,9.0,21,58005
348,2024-12-02,Camiseta,74.05,5.0,40,43149
349,2024-10-25,Bolso,66.05,1.0,59,70353
350,2024-10-16,Cinturón,138.14,10.0,27,59173
351,2024-09-24,Reloj,46.7,7.0,62,33994
352,2024-06-10,Sombrero,126.08,3.0,52,67089
353,2024-05-13,Zapatos,131.36,10.0,24,77407
354,2024-04-14,Bufanda,87.04,2.0,26,38342
355,2024-12-08,Chaqueta,91.26,10.0,49,-1000
356,2024-06-09,Bolso,72.31,5.0,32,97718
357,2024-05-02,Bolso,86.16,6.0,38,70956
358,2024-05-15,Chaqueta,28.12,5.0,53,90851
359,2024-07-21,Bufanda,196.52,8.0,59,85494
360,2024-03-08,Camiseta,100.72,8.0,40,78891
361,2024-12-09,Bufanda,187.81,,46,22151
362,2024-11-26,Gafas,11.3 USD,3.0,64,-1000
363,2024-06-02,Bufanda,82.88,7.0,30,25611
364,2024-08-22,Zapatos,94.88,,19,47745
365,2024-06-10,Reloj,60.73,6.0,62,88566
366,2024-02-07,Sombrero,72.63,1.0,42,90328
367,2024-01-05,Chaqueta,120.67,5.0,40,95936
368,2024-08-22,Camiseta,118.85,1.0,64,29441
369,2024-11-14,Bolso,59.7,5.0,26,-1000
370,2024-10-15,Camiseta,78.31,8.0,34,22498
371,2024-01-01,Chaqueta,54.9,2.0,20,26003
372,2024-01-01,Cinturón,136.88,4.0,49,37109
373,2024-10-02,Zapatos,98.43,8.0,63,-1000
374,2024-04-19,Zapatos,40.35,6.0,46,32752
375,2024-09-16,Bufanda,140.35,7.0,53,42372
376,2024-05-15,Chaqueta,185.39,2.0,36,28383
377,2024-03-08,Pantalón,178.68,4.0,52,33937
378,2024-06-27,Cinturón,156.27,7.0,62,97984
379,2024-02-05,Chaqueta,141.16,9.0,49,48910
380,2024-05-05,Camiseta,131.36,1.0,30,46560
381,2024-07-08,Gafas,188.72,3.0,54,72692
382,2024-05-25,Chaqueta,79.83,,29,95493
383,2024-03-21,Cinturón,51.96,7.0,52,62151
384,2024-08-12,Chaqueta,191.9,9.0,40,47948
385,2024-10-05,Chaqueta,100.85,1.0,38,97736
386,2024-12-26,Bufanda,96.45,4.0,64,28286
387,2024-06-03,Pantalón,197.88,4.0,47,38512
388,2024-11-09,Cinturón,80.99,,35,42026
389,2024-11-30,Zapatos,143.37,,56,92536
390,2024-09-27,Sombrero,183.43,4.0,53,51934
391,2024-01-05,Pantalón,153.9,8.0,28,25334
392,2024-12-07,Pantalón,162.38,2.0,22,69300
393,2024-10-10,Gafas,166.86,4.0,51,22048
394,2024-06-02,Sombrero,154.75 USD,10.0,27,30580
395,2024-12-05,Pantalón,139.26,8.0,46,-1000
396,2024-02-23,Camiseta,123.2,6.0,36,97821
397,2024-03-09,Zapatos,159.6,5.0,34,74555
398,2024-05-15,Pantalón,109.85 USD,2.0,52,82391
399,2024-02-29,Zapatos,110.35,7.0,41,47021
400,2024-02-24,Bufanda,78.74,,47,55513
401,2024-10-10,Chaqueta,184.28,4.0,18,74005
402,2024-03-20,Cinturón,31.32,4.0,58,42878
403,2024-05-19,Bufanda,167.47,5.0,50,24931
404,2024-05-24,Zapatos,181.55,9.0,42,85521
405,2024-11-05,Pantalón,48.41,,64,31537
406,2024-04-17,Sombrero,111.97,1.0,29,59478
407,2024-06-24,Zapatos,41.26,3.0,19,20599
408,2024-04-14,Pantalón,172.35,10.0,57,45153
409,2024-12-17,Reloj,93.95,4.0,41,89494
410,2024-11-20,Gafas,139.26,5.0,57,67435
411,2024-05-15,Camiseta,146.21,5.0,33,90742
412,2024-01-01,Camiseta,102.88 USD,7.0,38,80845
413,2024-09-07,Bolso,180.79,8.0,64,47277
414,2024-05-08,Bolso,94.64,8.0,22,45391
415,2024-01-27,Bufanda,20.57,9.0,60,39558
416,2024-02-17,Gafas,35.07,7.0,52,82182
417,2024-11-20,Cinturón,88.93,1.0,42,40940
418,2024-08-04,Camiseta,117.14,6.0,30,25651
419,2024-05-21,Bolso,116.17,10.0,51,67735
420,2024-01-23,Gafas,137.83,5.0,61,76973
421,2024-01-02,Chaqueta,68.55 USD,8.0,49,79394
422,2024-06-19,Cinturón,14.14,,53,-1000
423,2024-03-07,Zapatos,58.35,6.0,27,43053
424,2024-11-22,Gafas,10.57,5.0,57,23809
425,2024-05-14,Sombrero,51.4,5.0,36,35212
426,2024-03-23,Bolso,23.88,9.0,38,50841
427,2024-08-14,Zapatos,90.5,1.0,44,97687
428,2024-10-09,Zapatos,143.07,10.0,59,74927
429,2024-12-27,Bolso,112.82,6.0,38,62688
430,2024-08-06,Reloj,21.45,1.0,25,34435
431,2024-10-14,Reloj,179.9,5.0,24,32853
432,2024-01-05,Camiseta,197.37,7.0,51,74079
433,2024-02-27,Bolso,99.69,1.0,60,69221
434,2024-02-08,Bolso,64.55,10.0,22,29637
435,2024-12-19,Camiseta,44.2,6.0,20,83492
436,2024-03-17,Camiseta,35.73,4.0,26,77129
437,2024-10-06,Bufanda,131.89,8.0,29,99879
438,2024-01-19,Cinturón,148.57,6.0,20,70768
439,2024-07-08,Pantalón,193.12,3.0,30,79996
440,2024-01-01,Camiseta,81.15,9.0,24,67001
441,2024-10-09,Pantalón,179.35,2.0,49,46504
442,2024-03-16,Sombrero,95.22,5.0,30,24206
443,2024-08-08,Cinturón,184.25,9.0,24,27818
444,2024-03-06,Cinturón,81.72,3.0,20,34563
445,2024-01-22,Gafas,25.25 USD,6.0,54,80106
446,2024-06-06,Bufanda,193.19,4.0,59,65033
447,2024-07-05,Reloj,176.17,5.0,42,58687
448,2024-01-21,Cinturón,35.27,6.0,60,42273
449,2024-07-02,Gafas,173.45,10.0,49,92450
450,2024-04-17,Sombrero,32.54,2.0,51,31334
451,2024-12-15,Bolso,198.64,10.0,57,88389
452,2024-05-07,Gafas,84.68,10.0,62,48369
453,2024-12-07,Cinturón,34.2,,55,80655
454,2024-02-22,Reloj,195.96,9.0,34,76113
455,2024-06-30,Camiseta,168.62,7.0,21,52329
456,2024-10-13,Camiseta,153.67,7.0,41,76917
457,2024-07-27,Gafas,195.91 USD,,32,97564
458,2024-11-13,Chaqueta,97.97,3.0,56,95196
459,2024-03-20,Reloj,146.63,6.0,63,74758
460,2024-05-01,Bolso,90.58,10.0,22,25250
461,2024-03-24,Chaqueta,82.06,8.0,18,86088
462,2024-03-31,Reloj,53.64,3.0,31,1000000
463,2024-07-30,Bufanda,97.52,8.0,59,32844
464,2024-01-13,Bolso,39.47,3.0,49,51524
465,2024-04-01,Reloj,45.81,1.0,23,21628
466,2024-06-19,Reloj,176.29,,47,73296
467,2024-07-29,Camiseta,155.44,3.0,58,37394
468,2024-12-08,Bufanda,16.12 USD,3.0,21,51334
469,2024-05-07,Reloj,135.44,2.0,41,31892
470,2024-05-16,Bufanda,126.84 USD,7.0,53,1000000
471,2024-03-22,Sombrero,187.89,7.0,65,80199
472,2024-12-25,Bufanda,178.92,8.0,44,96501
473,2024-02-25,Pantalón,55.73,1.0,41,1000000
474,2024-07-14,Bolso,22.79,6.0,63,38169
475,2024-01-20,Camiseta,122.85,6.0,21,73131
476,2024-08-28,Camiseta,94.82,9.0,57,68551
477,2024-04-23,Camiseta,137.68,1.0,35,20178
478,2024-04-12,Camiseta,175.72,4.0,51,29266
479,2024-08-23,Reloj,56.5,6.0,20,63634
480,2024-06-28,Camiseta,18.4,2.0,64,58874
481,2024-06-05,Bufanda,93.4,10.0,22,55361
482,2024-04-26,Pantalón,112.55,2.0,37,91098
483,2024-04-24,Gafas,153.33,5.0,22,47151
484,2024-01-13,Zapatos,157.45,8.0,31,30611
485,2024-12-03,Cinturón,36.63,10.0,51,64000
486,2024-04-08,Gafas,198.76 USD,7.0,24,27184
487,2024-07-23,Gafas,54.49,3.0,24,67708
488,2024-06-17,Bufanda,184.12,8.0,64,34544
489,2024-05-22,Camiseta,119.46,4.0,32,80994
490,2024-02-05,Reloj,119.72,7.0,52,67916
491,2024-05-22,Bufanda,156.78,,42,93241
492,2024-06-28,Reloj,165.49,3.0,30,93499
493,2024-11-24,Zapatos,55.01,1.0,30,46832
494,2024-09-17,Sombrero,176.49,3.0,51,63899
495,2024-07-23,Cinturón,197.28,1.0,60,34884
496,2024-12-13,Sombrero,109.04,5.0,33,96037
497,2024-10-01,Bufanda,88.58,10.0,54,47498
498,2024-06-18,Camiseta,62.28,,58,49548
499,2024-01-15,Cinturón,115.78,2.0,29,55043
500,2024-01-01,Gafas,122.42,1.0,53,75434
501,2024-05-13,Chaqueta,149.69,,65,28305
502,2024-04-01,Pantalón,43.28,8.0,53,79298
503,2024-10-24,Bolso,138.96,9.0,44,89033
504,2024-05-15,Chaqueta,115.61,3.0,65,81625
505,2024-01-20,Camiseta,18.91,1.0,24,89842
506,2024-02-25,Bufanda,75.44,2.0,58,79241
507,2024-11-01,Gafas,132.23,5.0,54,28601
508,2024-08-10,Bufanda,82.42,3.0,40,80014
509,2024-06-25,Camiseta,109.65,2.0,61,71207
510,2024-06-09,Sombrero,142.3,10.0,47,57797
511,2024-08-11,Cinturón,87.57,2.0,62,30085
512,2024-11-06,Chaqueta,66.98,8.0,60,56168
513,2024-09-18,Reloj,44.94,4.0,45,39392
514,2024-01-01,Gafas,112.21,9.0,24,46772
515,2024-07-16,Cinturón,55.78,6.0,28,22974
516,2024-10-22,Cinturón,52.82,5.0,29,90966
517,2024-04-07,Gafas,172.93,9.0,53,82115
518,2024-05-10,Zapatos,37.43,4.0,43,78177
519,2024-01-23,Cinturón,97.97,8.0,50,22815
520,2024-12-28,Sombrero,20.95 USD,1.0,39,28250
521,2024-08-11,Zapatos,88.41,,60,-1000
522,2024-01-01,Pantalón,89.14,,28,88107
523,2024-09-23,Sombrero,110.7,10.0,52,73961
524,2024-10-02,Sombrero,83.8,3.0,56,62769
525,2024-12-17,Bufanda,58.45,9.0,46,89489
526,2024-12-09,Bufanda,72.75,,40,78360
527,2024-04-10,Zapatos,25.02,5.0,38,94350
528,2024-01-01,Pantalón,95.46,8.0,53,60172
529,2024-08-08,Pantalón,80.5,5.0,38,54079
530,2024-02-05,Cinturón,111.77,1.0,41,68745
531,2024-12-06,Reloj,167.59,,44,26202
532,2024-06-18,Camiseta,19.79,1.0,58,57274
533,2024-11-15,Pantalón,81.66 USD,6.0,45,41805
534,2024-06-09,Zapatos,124.94,6.0,64,41075
535,2024-12-05,Camiseta,17.51,2.0,38,57387
536,2024-03-04,Gafas,23.83,,56,42984
537,2024-06-02,Chaqueta,162.88,1.0,33,40117
538,2024-09-16,Reloj,121.64,,54,35324
539,2024-06-07,Reloj,137.58,3.0,52,1000000
540,2024-12-07,Bolso,51.23,8.0,31,77788
541,2024-07-28,Bufanda,49.69,5.0,42,44182
542,2024-06-16,Pantalón,182.34,2.0,53,24546
543,2024-07-25,Bufanda,67.61,6.0,65,65068
544,2024-12-22,Sombrero,182.71,7.0,34,78776
545,2024-05-31,Bufanda,50.24,8.0,41,41311
546,2024-10-10,Cinturón,46.1,7.0,46,35923
547,2024-03-06,Cinturón,150.88,8.0,46,73026
548,2024-04-08,Camiseta,151.91,3.0,43,39055
549,2024-08-03,Zapatos,153.32,1.0,18,61971
550,2024-01-01,Pantalón,183.74,3.0,64,91584
551,2024-07-13,Pantalón,142.17,10.0,20,63421
552,2024-12-12,Cinturón,143.72,10.0,36,58739
553,2024-03-30,Zapatos,85.36,3.0,56,57988
554,2024-11-11,Camiseta,55.47,6.0,19,95199
555,2024-10-18,Sombrero,71.11,3.0,51,94086
556,2024-06-03,Bolso,63.78,8.0,26,77947
557,2024-07-26,Reloj,98.59,7.0,37,34721
558,2024-10-07,Bolso,133.26,2.0,18,25253
559,2024-01-01,Cinturón,68.6,6.0,37,92215
560,2024-06-04,Bolso,78.33,,32,23250
561,2024-05-26,Reloj,177.73,9.0,31,48883
562,2024-04-17,Sombrero,98.54,10.0,38,32121
563,2024-08-08,Chaqueta,162.54 USD,4.0,19,99711
564,2024-10-23,Gafas,147.26,6.0,62,96471
565,2024-11-06,Camiseta,154.71,10.0,35,56428
566,2024-12-01,Bufanda,70.84,,53,30956
567,2024-06-13,Reloj,48.59,4.0,50,78387
568,2024-08-26,Camiseta,69.46,7.0,53,31452
569,2024-08-14,Sombrero,18.69,9.0,54,71697
570,2024-08-14,Cinturón,174.18,10.0,54,61649
571,2024-12-11,Bolso,150.84,,27,87050
572,2024-04-19,Gafas,13.08,3.0,24,67325
573,2024-09-18,Sombrero,115.13,8.0,20,76051
574,2024-08-30,Zapatos,120.97,3.0,47,68867
575,2024-03-27,Chaqueta,146.8,,40,1000000
576,2024-12-03,Reloj,66.09,4.0,27,78402
577,2024-02-13,Cinturón,47.28,5.0,26,31481
578,2024-05-25,Zapatos,53.7,,34,78224
579,2024-09-20,Zapatos,118.26,7.0,41,74474
580,2024-12-05,Chaqueta,56.69,4.0,55,57831
581,2024-11-20,Sombrero,114.62,,33,75552
582,2024-11-13,Chaqueta,189.26,10.0,32,74289
583,2024-06-20,Pantalón,74.14,8.0,34,96962
584,2024-02-17,Sombrero,155.04,2.0,37,38827
585,2024-01-01,Sombrero,102.84,1.0,23,82208
586,2024-12-10,Bufanda,147.48,7.0,54,88852
587,2024-06-07,Camiseta,150.52,,43,28665
588,2024-04-25,Zapatos,97.56,2.0,54,97421
589,2024-04-11,Bolso,149.23,10.0,31,31593
590,2024-03-16,Reloj,76.91,9.0,64,1000000
591,2024-01-13,Pantalón,36.59,8.0,22,92851
592,2024-01-24,Pantalón,113.84,6.0,64,94437
593,2024-05-05,Reloj,44.97,4.0,38,37947
594,2024-08-31,Gafas,178.98,6.0,48,70039
595,2024-11-08,Chaqueta,198.16,10.0,29,84302
596,2024-02-07,Gafas,191.88,6.0,49,1000000
597,2024-08-21,Gafas,109.55,2.0,62,59834
598,2024-07-31,Bufanda,169.42,,62,80745
599,2024-11-18,Camiseta,24.12,1.0,54,20320
600,2024-10-21,Reloj,165.42,5.0,24,59343
601,2024-04-09,Zapatos,19.22,6.0,56,81936
602,2024-01-01,Reloj,11.21,1.0,59,57707
603,2024-07-15,Zapatos,36.12,8.0,37,84472
604,2024-09-10,Bolso,129.83,7.0,20,52079
605,2024-07-23,Camiseta,22.91,10.0,64,1000000
606,2024-05-04,Bufanda,38.7,2.0,54,28745
607,2024-03-16,Cinturón,51.56,7.0,42,67416
608,2024-12-01,Reloj,96.64,4.0,23,94130
609,2024-12-18,Cinturón,21.49,2.0,21,53804
610,2024-01-03,Reloj,131.17,1.0,39,82395
611,2024-02-24,Reloj,187.44,10.0,40,35674
612,2024-08-05,Sombrero,183.42,8.0,45,95400
613,2024-04-22,Camiseta,135.26,10.0,44,1000000
614,2024-03-31,Reloj,12.99,3.0,25,27669
615,2024-12-22,Zapatos,111.12,1.0,32,80429
616,2024-09-22,Bufanda,88.15,1.0,65,37759
617,2024-08-25,Pantalón,13.18,7.0,59,26932
618,2024-01-26,Cinturón,147.22,8.0,56,74986
619,2024-10-12,Bolso,111.79,3.0,18,66659
620,2024-05-07,Bufanda,64.47,3.0,58,1000000
621,2024-03-03,Camiseta,105.42,3.0,58,30069
622,2024-01-01,Reloj,142.59,10.0,42,44018
623,2024-03-09,Camiseta,91.81,6.0,21,98480
624,2024-08-25,Chaqueta,188.55,7.0,37,91265
625,2024-12-07,Reloj,44.06,10.0,51,61446
626,2024-09-28,Cinturón,184.43,4.0,20,59462
627,2024-01-01,Reloj,109.63,6.0,38,67516
628,2024-10-31,Gafas,55.78,8.0,52,96027
629,2024-06-11,Camiseta,127.76,3.0,54,38837
630,2024-08-14,Reloj,57.96,9.0,27,1000000
631,2024-11-09,Sombrero,77.34,9.0,38,83556
632,2024-09-15,Bufanda,161.04,9.0,50,41368
633,2024-08-06,Chaqueta,25.01,4.0,62,40257
634,2024-10-07,Bufanda,192.27 USD,5.0,32,44696
635,2024-08-16,Pantalón,97.21,3.0,27,93224
636,2024-03-22,Camiseta,56.21,3.0,21,88898
637,2024-01-01,Gafas,142.47,6.0,61,92235
638,2024-08-18,Camiseta,67.0,6.0,64,34937
639,2024-05-12,Gafas,167.33,10.0,43,30013
640,2024-05-06,Gafas,25.32,7.0,46,37200
641,2024-11-22,Chaqueta,198.42,9.0,56,82851
642,2024-05-21,Bufanda,133.48,7.0,54,67522
643,2024-09-23,Bufanda,16.02,9.0,50,77925
644,2024-09-05,Pantalón,87.0,7.0,23,98335
645,2024-11-16,Chaqueta,81.66,1.0,32,64832
646,2024-05-02,Camiseta,100.44,3.0,45,59935
647,2024-05-20,Pantalón,130.98,5.0,36,-1000
648,2024-08-13,Sombrero,143.54,1.0,43,38659
649,2024-02-09,Chaqueta,25.71,5.0,27,60295
650,2024-12-31,Pantalón,170.61,9.0,26,37067
651,2024-05-26,Cinturón,132.53,,39,75680
652,2024-04-30,Pantalón,72.94,2.0,23,34643
653,2024-05-19,Camiseta,195.69,9.0,48,83472
654,2024-06-20,Pantalón,195.03,9.0,54,25572
655,2024-06-12,Bolso,180.01,9.0,65,24298
656,2024-10-03,Bolso,184.64,5.0,21,87302
657,2024-02-11,Cinturón,53.66,1.0,53,81483
658,2024-03-11,Cinturón,181.24,7.0,43,53162
659,2024-03-18,Bolso,141.53,6.0,34,1000000
660,2024-04-28,Cinturón,117.69,1.0,23,32648
661,2024-01-01,Cinturón,61.51,,43,98878
662,2024-12-21,Bufanda,185.59,10.0,50,46217
663,2024-03-19,Bufanda,140.04,8.0,45,66076
664,2024-12-27,Pantalón,63.27,6.0,62,-1000
665,2024-04-19,Bolso,113.18,9.0,26,56356
666,2024-02-02,Camiseta,135.04,4.0,26,65591
